caribbean_genre,westafrica_genre,feature,genre_a_value,genre_b_value,abs_gap,distance_contribution
compas,highlife,chroma_A,-0.04232161823982537,-0.08230909825360895,0.03998748001378358,0.000333435527835505
compas,highlife,ssm_mean_affinity,0.2901347049041343,0.24636502865107687,0.043769676253057416,0.0003994941912932528
compas,highlife,mfcc_4_mean,0.16431151990759246,0.2237599061737677,0.05944838626617524,0.0007369600412958795
compas,highlife,chroma_C,0.022157307396656917,0.08416446651176225,0.062007159115105334,0.0008017656930366472
compas,highlife,mfcc_13_mean,-0.28859169031447274,-0.22504197863738543,0.06354971167708731,0.0008421529404726863
compas,highlife,mfcc_8_mean,-0.08358314242334093,0.011817919233003979,0.0954010616563449,0.0018978864089852115
compas,highlife,mfcc_7_mean,-0.21120832752131463,-0.3249956686591269,0.11378734113781225,0.0026999249931876504
compas,highlife,mfcc_12_mean,-0.06713576250360406,-0.19335289569698627,0.1262171331933822,0.003322006085830442
compas,highlife,chroma_G,-0.0788509359558697,-0.21520225271242546,0.13635131675655576,0.003876881020904275
compas,highlife,rms_mean,-0.17816748691403156,-0.3389303162697586,0.16076282935572705,0.005389333786523958
compas,highlife,spectral_centroid_mean,-0.07567432736093846,-0.2530815339426876,0.17740720658174916,0.006563059108130882
compas,highlife,chroma_F,0.07542312716389014,-0.10237430303593052,0.17779743019982067,0.006591962976981824
compas,highlife,spectral_bandwidth_mean,-0.052448097820860046,-0.2372578498834123,0.18480975206255226,0.007122190227605777
compas,highlife,mfcc_11_mean,0.11734633817133486,-0.09534306345795325,0.21268940162928812,0.009433123041150305
compas,highlife,key_correlation,0.09224239187451629,-0.12846801522422818,0.22071040709874445,0.010158028429822212
compas,highlife,chroma_B,-0.00637559244651285,0.21707429871437942,0.22344989116089226,0.010411758719065793
compas,highlife,mfcc_1_mean,0.021663368843999515,-0.21449818401903586,0.2361615528630354,0.011630066339037487
compas,highlife,mfcc_2_mean,0.05054738663455127,0.29496313911321437,0.2444157524786631,0.012457250149215674
compas,highlife,mfcc_3_mean,-0.11542813535967944,0.13650889858722112,0.2519370339469006,0.01323572772324083
compas,highlife,chroma_A#,-0.13022342256386354,0.14544488267772057,0.27566830524158414,0.0158466502562513
compas,highlife,rms_std,-0.11594449058824247,-0.431772515321777,0.31582802473353455,0.020800085905165633
compas,highlife,chroma_C#,0.12659792035094988,-0.19727191496038998,0.32386983531133984,0.02187282111989642
compas,highlife,chroma_G#,0.08173458419330662,-0.25365778547946316,0.33539236967276975,0.02345687515067038
compas,highlife,mfcc_5_mean,-0.08314689942640055,-0.4257407536808909,0.3425938542544904,0.02447501328687361
compas,highlife,log_attack_time_ms,-0.25259391511639,0.09454655999296431,0.3471404751093543,0.025128947985471432
compas,highlife,chroma_D#,0.10042044152718141,-0.30020834700761434,0.4006287885347958,0.033469413948205504
compas,highlife,chroma_D,0.1291112462632153,-0.27362116895929595,0.40273241522251124,0.033821819974956764
compas,highlife,onsets_per_second,-0.05816262419991967,0.34983423533087005,0.40799685953078973,0.03471182445212592
compas,highlife,mfcc_10_mean,0.11282179773693878,-0.35599013919502936,0.46881193693196815,0.04583118883449963
compas,highlife,chroma_F#,0.2085119277646931,-0.28673017374235665,0.4952421015070497,0.05114449749896788
compas,highlife,dynamic_range_db,-0.11846672532533066,0.4128545171675496,0.5313212424928803,0.05886784795290762
compas,highlife,mean_ibi_sec,-0.1708782417770171,0.36840822257162686,0.5392864643486439,0.06064609477988907
compas,highlife,tempo_bpm,0.17392899511843926,-0.43331721232064496,0.6072462074390842,0.07689417160075382
compas,highlife,chroma_E,0.24621070904576597,-0.3613274743629415,0.6075381834087075,0.07696813385045972
compas,highlife,mean_beat_strength,-0.5068735742908959,0.11863470135719138,0.6255082756480872,0.08158868249750414
compas,highlife,beat_count,0.18652433782483022,-0.47093112432739564,0.6574554621522258,0.09013562532649455
compas,highlife,spectral_flux_mean,-0.6541888728919419,0.09102017271373394,0.7452090456056759,0.11580306018049277
compas,juju,lufs_integrated,-0.1828175356285455,-0.18666117512263425,0.003843639494088752,3.2392927057169763e-06
compas,juju,rms_mean,-0.17816748691403156,-0.19860051218823846,0.0204330252742069,9.154407549267485e-05
compas,juju,chroma_E,0.24621070904576597,0.199363093642214,0.04684761540355198,0.00048121579977060175
compas,juju,chroma_A,-0.04232161823982537,0.009565071276021046,0.05188668951584642,0.0005903054922794714
compas,juju,mfcc_4_mean,0.16431151990759246,0.10462942321656533,0.05968209669102713,0.000781003612228731
compas,juju,mfcc_12_mean,-0.06713576250360406,0.004263959643656619,0.07139972214726067,0.0011177841372013485
compas,juju,textural_grain_mean,-0.25923814161195674,-0.17419983642426914,0.0850383051876876,0.001585601656755298
compas,juju,rms_std,-0.11594449058824247,-0.2201816665218341,0.10423717593359164,0.002382375268434745
compas,juju,chroma_F#,0.2085119277646931,0.07339397208722778,0.13511795567746532,0.00400305014339509
compas,juju,mean_ibi_sec,-0.1708782417770171,-0.030990155440842646,0.13988808633617444,0.004290682281265281
compas,juju,dynamic_range_db,-0.11846672532533066,0.026003976695466526,0.14447070202079718,0.004576405142783339
compas,juju,spectral_bandwidth_mean,-0.052448097820860046,-0.19737554805765428,0.14492745023679424,0.0046053877540834535
compas,juju,spectral_centroid_mean,-0.07567432736093846,-0.2256489352487571,0.14997460788781863,0.0049317422294126384
compas,juju,mfcc_8_mean,-0.08358314242334093,0.08105892773787199,0.1646420701612129,0.005943558408750019
compas,juju,chroma_G,-0.0788509359558697,0.0962015763795766,0.1750525123354463,0.006718952872021223
compas,juju,ibi_std_sec,-0.0763829692058599,-0.2593614006222593,0.1829784314163994,0.007341160163390807
compas,juju,mfcc_2_mean,0.05054738663455127,0.25934578394872626,0.208798397314175,0.009559148762692902
compas,juju,chroma_G#,0.08173458419330662,0.2914544629109511,0.2097198787176445,0.009643708943220978
compas,juju,chroma_F,0.07542312716389014,-0.15297498711414953,0.2283981142780397,0.011437995636738103
compas,juju,tempo_bpm,0.17392899511843926,-0.054838097176734824,0.22876709229517408,0.011474981738610128
compas,juju,mfcc_6_mean,0.13850002545284942,0.36775713212562666,0.22925710667277724,0.011524192733533932
compas,juju,beat_count,0.18652433782483022,-0.04640610831480257,0.2329304461396328,0.011896450878589203
compas,juju,mfcc_3_mean,-0.11542813535967944,0.12857948431550958,0.24400761967518902,0.01305484366460134
compas,juju,mfcc_1_mean,0.021663368843999515,-0.22691270272341704,0.24857607156741657,0.013548260522678695
compas,juju,log_attack_time_ms,-0.25259391511639,0.015575542178756459,0.26816945729514646,0.015768251015797357
compas,juju,mfcc_10_mean,0.11282179773693878,-0.17217182445784687,0.28499362219478563,0.017808821501164914
compas,juju,mfcc_5_mean,-0.08314689942640055,0.22136970442895415,0.30451660385535473,0.02033231614963679
compas,juju,mfcc_11_mean,0.11734633817133486,-0.21504045814579728,0.33238679631713214,0.02422436635603353
compas,juju,mfcc_9_mean,-0.29898523958791673,0.03390523293392841,0.3328904725218451,0.02429783787477491
compas,juju,chroma_D,0.1291112462632153,0.48403952645031406,0.35492828018709877,0.02762142677124394
compas,juju,mfcc_13_mean,-0.28859169031447274,0.06810020621632917,0.3566918965308019,0.027896607024977798
compas,juju,mean_beat_strength,-0.5068735742908959,-0.10741264316574498,0.3994609311251509,0.0349875489169217
compas,juju,key_correlation,0.09224239187451629,-0.3355058979723472,0.42774828984686347,0.040118202157680104
compas,juju,chroma_A#,-0.13022342256386354,0.3018471501975269,0.43207057276139044,0.04093306601842772
compas,juju,chroma_C#,0.12659792035094988,0.5589636795477667,0.43236575919681686,0.04098901527332451
compas,juju,chroma_B,-0.00637559244651285,0.4330620342785945,0.4394376267251074,0.04234083122495634
compas,juju,mfcc_7_mean,-0.21120832752131463,0.25089208844025424,0.46210041596156887,0.046820669295603023
compas,juju,chroma_D#,0.10042044152718141,0.5685252023320944,0.4681047608049129,0.04804531165602356
compas,juju,ssm_mean_affinity,0.2901347049041343,-0.1818105711480119,0.4719452760521462,0.0488369108860693
compas,juju,chroma_C,0.022157307396656917,0.500284678965359,0.4781273715687021,0.050124737585080965
compas,juju,onsets_per_second,-0.05816262419991967,0.6510167320858846,0.7091793562858043,0.11027500062150707
compas,juju,spectral_flux_mean,-0.6541888728919419,0.2936743888093945,0.9478632617013365,0.19699548846014073
compas,kora,log_attack_time_ms,-0.25259391511639,-0.2620114310591127,0.009417515942722665,6.647903600183729e-06
compas,kora,mfcc_13_mean,-0.28859169031447274,-0.2622500074537207,0.026341682860752058,5.2011456849970906e-05
compas,kora,mean_beat_strength,-0.5068735742908959,-0.5353267661861217,0.028453191895225882,6.068396801489429e-05
compas,kora,spectral_flux_mean,-0.6541888728919419,-0.7127413935341299,0.058552520642187966,0.0002569822793023866
compas,kora,dynamic_range_db,-0.11846672532533066,-0.02415334246450621,0.09431338286082445,0.0006667432537788152
compas,kora,mfcc_8_mean,-0.08358314242334093,-0.18104238008799664,0.09745923766465571,0.0007119639518077167
compas,kora,onsets_per_second,-0.05816262419991967,0.0951503640837241,0.15331298828364376,0.0017618538609475872
compas,kora,mfcc_9_mean,-0.29898523958791673,-0.13969127466463377,0.15929396492328296,0.001902000512174821
compas,kora,tempo_bpm,0.17392899511843926,0.007134238680349206,0.16679475643809005,0.0020853395117730535
compas,kora,mfcc_4_mean,0.16431151990759246,0.33245582494431647,0.168144305036724,0.0021192212991442117
compas,kora,beat_count,0.18652433782483022,0.00720391446939642,0.1793204233554338,0.0024103021939380896
compas,kora,mean_ibi_sec,-0.1708782417770171,0.05264185892908912,0.22352010070610623,0.003744942500092302
compas,kora,ssm_mean_affinity,0.2901347049041343,0.05885897867179365,0.23127572623234063,0.004009332659995312
compas,kora,mfcc_7_mean,-0.21120832752131463,0.026893205449335076,0.2381015329706497,0.0042494856607016495
compas,kora,ibi_std_sec,-0.0763829692058599,0.1723498791191994,0.24873284832505932,0.004637439654629128
compas,kora,mfcc_5_mean,-0.08314689942640055,0.21577865167742002,0.2989255511038206,0.006697890792914984
compas,kora,chroma_B,-0.00637559244651285,-0.3659588583142934,0.35958326586778055,0.009691944757918904
compas,kora,rms_mean,-0.17816748691403156,-0.5425974981938769,0.36443001127984537,0.009954976840410747
compas,kora,mfcc_6_mean,0.13850002545284942,-0.27076257923985586,0.40926260469270526,0.01255498253465766
compas,kora,rms_std,-0.11594449058824247,-0.5286683489452465,0.41272385835700404,0.01276824286566525
compas,kora,key_correlation,0.09224239187451629,0.5273505261757346,0.43510813430121836,0.014190784010410648
compas,kora,mfcc_12_mean,-0.06713576250360406,-0.5071262073296298,0.4399904448260257,0.01451103786209674
compas,kora,chroma_F,0.07542312716389014,-0.3846876865022379,0.46011081366612805,0.015868536153878364
compas,kora,lufs_integrated,-0.1828175356285455,-0.6808646530243497,0.4980471173958042,0.018593144593687293
compas,kora,mfcc_3_mean,-0.11542813535967944,0.400698528691177,0.5161266640508564,0.01996754064990507
compas,kora,chroma_A,-0.04232161823982537,-0.5816046197659301,0.5392830015261048,0.02179944554216794
compas,kora,chroma_C,0.022157307396656917,-0.5591049731665926,0.5812622805632495,0.025325397349447675
compas,kora,textural_grain_mean,-0.25923814161195674,-0.8564844487983517,0.5972463071863949,0.02673738510572951
compas,kora,mfcc_11_mean,0.11734633817133486,-0.5449653544683278,0.6623116926396627,0.03288038011596237
compas,kora,chroma_G,-0.0788509359558697,-0.7728501778466509,0.6939992418907812,0.036101893201581234
compas,kora,mfcc_10_mean,0.11282179773693878,-0.5883374049376376,0.7011592026745764,0.03685065927927847
compas,kora,chroma_A#,-0.13022342256386354,-0.845964675340927,0.7157412527770635,0.03839936859616995
compas,kora,chroma_F#,0.2085119277646931,-0.509970769665573,0.718482697430266,0.03869408780180759
compas,kora,chroma_E,0.24621070904576597,-0.49218340598468313,0.7383941150304492,0.04086847557380453
compas,kora,chroma_D,0.1291112462632153,-0.632593981021658,0.7617052272848732,0.0434896444434579
compas,kora,chroma_C#,0.12659792035094988,-0.7165007491547846,0.8430986695057344,0.053280561488283
compas,kora,chroma_D#,0.10042044152718141,-0.7695657495009868,0.8699861910281682,0.05673312465561242
compas,kora,chroma_G#,0.08173458419330662,-0.8627386732269215,0.9444732574202281,0.06686384021681067
compas,kora,spectral_bandwidth_mean,-0.052448097820860046,-1.0036291186405415,0.9511810208196815,0.06781696301087708
compas,kora,mfcc_1_mean,0.021663368843999515,-0.9323299447630105,0.95399331360701,0.06821857552825102
compas,kora,spectral_centroid_mean,-0.07567432736093846,-1.1630688829810814,1.087394555620143,0.08863113146099962
compas,kora,mfcc_2_mean,0.05054738663455127,1.1694093693519783,1.1188619827174269,0.0938350349014631
reggae_dancehall,afrobeats,log_attack_time_ms,0.10987721593332253,0.10661569403228557,0.0032615219010369567,1.3310442660100332e-06
reggae_dancehall,afrobeats,spectral_flux_mean,0.38564957562196994,0.403880152133849,0.018230576511879037,4.158653209547603e-05
reggae_dancehall,afrobeats,ssm_mean_affinity,0.11292447805207634,0.13957186053433399,0.026647382482257648,8.8850732343637e-05
reggae_dancehall,afrobeats,chroma_A#,-0.22430795995125402,-0.18921019361049524,0.035097766340758785,0.00015413840382368937
reggae_dancehall,afrobeats,chroma_A,-0.05842372187623235,-0.09929744786093533,0.040873725984702985,0.00020904527648224575
reggae_dancehall,afrobeats,spectral_bandwidth_mean,0.11198310291736656,0.16883975270643567,0.05685664978906911,0.0004044961871392449
reggae_dancehall,afrobeats,mfcc_1_mean,-0.12976857517003595,-0.06578551855669063,0.06398305661334533,0.000512249882558258
reggae_dancehall,afrobeats,mfcc_6_mean,-0.10133873117802256,-0.029258915107084827,0.07207981607093773,0.0006500986139747143
reggae_dancehall,afrobeats,key_correlation,0.12724592040562774,0.04257572749429964,0.0846701929113281,0.0008970424578908711
reggae_dancehall,afrobeats,chroma_C,-0.21594549601521776,-0.05210514027351733,0.16384035574170042,0.003358873632434855
reggae_dancehall,afrobeats,dynamic_range_db,0.18431568227710918,0.016854696846207662,0.16746098543090152,0.0035089662055114764
reggae_dancehall,afrobeats,lufs_integrated,-0.02602524467376597,0.142545994871743,0.16857123954550896,0.003555648825214393
reggae_dancehall,afrobeats,onsets_per_second,-0.5288251204717834,-0.348272447462646,0.1805526730091374,0.004079056729510635
reggae_dancehall,afrobeats,mfcc_5_mean,0.2624836317218195,0.07985780475394835,0.18262582696787114,0.004173268157475805
reggae_dancehall,afrobeats,chroma_B,-0.19584186842368068,-0.3974794807076937,0.201637612284013,0.005087389539588994
